#the gain was set to: 2	the bias was set to: 30
#Sent triggers per delay setting: 100000	and with a frequency [Hz] of: 40000
#160MHz delay setting	400MHz delay setting	Frequency	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
1	1	B	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	2
1	2	G	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	2
1	2	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
1	2	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
1	3	G	40000	58	99.942	99.94	99942	2	0	0	0	0	0	2	4
1	3	A	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
1	3	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
1	4	G	40000	39	99.961	99.943	99961	24	0	0	0	6	5	13	24
1	4	A	40000	46	99.954	99.941	99954	13	0	0	0	2	1	10	12
1	4	B	40000	44	99.956	99.945	99956	11	0	0	0	4	4	3	12
1	5	G	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	2
1	5	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
1	5	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
1	6	G	40000	58	99.942	99.9375	99942	4	0	0	0	1	0	3	6
1	6	A	40000	61	99.939	99.937	99939	2	0	0	0	0	0	2	3
1	6	B	40000	60	99.94	99.938	99940	2	0	0	0	1	0	1	3
1	7	G	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	2
1	7	A	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	1
1	7	B	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	1
2	0	G	40000	1	99.999	99.9695	99999	0	0	0	0	0	0	0	2
2	0	A	40000	1	99.999	99.999	99999	0	0	0	0	0	0	0	1
2	0	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
2	1	G	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	2
2	1	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
2	1	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
2	2	G	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	3
2	2	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
2	2	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
2	3	G	40000	57	99.943	99.9405	99943	2	0	0	0	1	0	1	4
2	3	A	40000	57	99.943	99.941	99943	2	0	0	0	1	0	1	3
2	3	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
2	4	G	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	3
2	4	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
2	4	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
2	5	G	40000	58	99.942	99.94	99942	2	0	0	0	0	0	2	3
2	5	A	40000	58	99.942	99.94	99942	2	0	0	0	0	0	2	2
2	5	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
2	6	G	40000	59	99.941	99.941	99941	0	0	0	0	0	0	0	2
2	6	A	40000	59	99.941	99.941	99941	0	0	0	0	0	0	0	1
2	6	B	40000	59	99.941	99.941	99941	0	0	0	0	0	0	0	1
2	7	G	40000	41	99.959	99.912	99959	79	0	0	0	13	1	65	21
2	7	A	40000	41	99.959	99.902	99959	57	0	0	0	0	0	57	6
2	7	B	40000	56	99.944	99.922	99944	22	0	0	0	13	1	8	15
2	7	cSpy was 3 spamed and the readout avoided!
3	0	G	40000	0	100	99.968	100000	14	0	0	0	8	0	6	9
3	0	A	40000	0	100	99.994	100000	6	0	0	0	0	0	6	0
3	0	B	40000	50	99.95	99.942	99950	8	0	0	0	8	0	0	9
3	1	G	40000	42	99.958	99.8835	99958	119	0	0	0	22	1	96	49
3	1	A	40000	52	99.948	99.862	99948	86	0	0	0	2	0	84	21
3	1	B	40000	62	99.938	99.905	99938	33	0	0	0	20	1	12	28
3	1	cSpy was 16 spamed and the readout avoided!
3	2	G	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	2
3	2	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
3	2	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
3	3	G	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	2
3	3	A	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	1
3	3	B	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	1
3	4	G	40000	58	99.942	99.942	99942	0	0	0	0	0	0	0	2
3	4	A	40000	58	99.942	99.942	99942	0	0	0	0	0	0	0	1
3	4	B	40000	58	99.942	99.942	99942	0	0	0	0	0	0	0	1
3	5	G	40000	25	99.975	99.972	99975	5	0	0	0	2	0	3	6
3	5	A	40000	26	99.974	99.972	99974	2	0	0	0	1	0	1	3
3	5	B	40000	25	99.975	99.972	99975	3	0	0	0	1	0	2	3
3	6	G	40000	58	99.942	99.939	99942	3	0	0	0	0	0	3	5
3	6	A	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	1
3	6	B	40000	58	99.942	99.939	99942	3	0	0	0	0	0	3	4
3	7	G	40000	57	99.943	99.941	99943	2	0	0	0	0	0	2	4
3	7	A	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	2
3	7	B	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	2
4	0	G	40000	0	100	99.97	100000	5	0	0	0	4	1	0	6
4	0	A	40000	0	100	100	100000	0	0	0	0	0	0	0	0
4	0	B	40000	55	99.945	99.94	99945	5	0	0	0	4	1	0	6
4	1	G	40000	58	99.942	99.94	99942	2	0	0	0	0	0	2	4
4	1	A	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
4	1	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
4	2	G	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	3
4	2	A	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	2
4	2	B	40000	59	99.941	99.941	99941	0	0	0	0	0	0	0	1
4	3	G	40000	56	99.944	99.939	99944	9	0	0	0	7	0	2	11
4	3	A	40000	56	99.944	99.939	99944	5	0	0	0	3	0	2	6
4	3	B	40000	57	99.943	99.939	99943	4	0	0	0	4	0	0	5
4	4	G	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	3
4	4	A	40000	59	99.941	99.941	99941	0	0	0	0	0	0	0	1
4	4	B	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	2
4	5	G	40000	55	99.945	99.942	99945	3	0	0	0	0	0	3	5
4	5	A	40000	57	99.943	99.942	99943	1	0	0	0	0	0	1	2
4	5	B	40000	56	99.944	99.942	99944	2	0	0	0	0	0	2	3
4	6	G	40000	58	99.942	99.94	99942	2	0	0	0	0	0	2	3
4	6	A	40000	58	99.942	99.94	99942	2	0	0	0	0	0	2	2
4	6	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
4	7	G	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	2
4	7	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
4	7	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
5	0	G	40000	0	100	99.9715	100000	7	0	0	0	5	1	1	8
5	0	A	40000	0	100	100	100000	0	0	0	0	0	0	0	0
5	0	B	40000	50	99.95	99.943	99950	7	0	0	0	5	1	1	8
5	1	G	40000	57	99.943	99.942	99943	1	0	0	0	0	0	1	3
5	1	A	40000	57	99.943	99.942	99943	1	0	0	0	0	0	1	2
5	1	B	40000	58	99.942	99.942	99942	0	0	0	0	0	0	0	1
5	2	G	40000	38	99.962	99.95	99962	22	0	0	0	18	0	4	23
5	2	A	40000	38	99.962	99.95	99962	12	0	0	0	9	0	3	12
5	2	B	40000	40	99.96	99.95	99960	10	0	0	0	9	0	1	11
5	3	G	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	3
5	3	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
5	3	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
5	4	G	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	2
5	4	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
5	4	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
5	5	G	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	2
5	5	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
5	5	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
5	6	G	40000	44	99.956	99.9415	99956	23	0	0	0	13	2	8	19
5	6	A	40000	46	99.954	99.942	99954	12	0	0	0	4	1	7	8
5	6	B	40000	48	99.952	99.941	99952	11	0	0	0	9	1	1	11
5	7	G	40000	58	99.942	99.9395	99942	2	0	0	0	1	0	1	4
5	7	A	40000	59	99.941	99.94	99941	1	0	0	0	1	0	0	2
5	7	B	40000	60	99.94	99.939	99940	1	0	0	0	0	0	1	2
6	0	G	40000	0	100	99.9695	100000	13	0	0	0	11	0	2	13
6	0	A	40000	0	100	99.999	100000	1	0	0	0	0	0	1	0
6	0	B	40000	48	99.952	99.94	99952	12	0	0	0	11	0	1	13
6	1	G	40000	62	99.938	99.938	99938	0	0	0	0	0	0	0	2
6	1	A	40000	62	99.938	99.938	99938	0	0	0	0	0	0	0	1
6	1	B	40000	62	99.938	99.938	99938	0	0	0	0	0	0	0	1
6	2	G	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	2
6	2	A	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	1
6	2	B	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	1
6	3	G	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	3
6	3	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
6	3	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
6	4	G	40000	57	99.943	99.94	99943	5	0	0	0	2	0	3	6
6	4	A	40000	57	99.943	99.94	99943	3	0	0	0	0	0	3	3
6	4	B	40000	58	99.942	99.94	99942	2	0	0	0	2	0	0	3
6	5	G	40000	60	99.94	99.939	99940	1	0	0	0	0	0	1	3
6	5	A	40000	60	99.94	99.939	99940	1	0	0	0	0	0	1	2
6	5	B	40000	61	99.939	99.939	99939	0	0	0	0	0	0	0	1
6	6	G	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	3
6	6	A	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
6	6	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
6	7	G	40000	58	99.942	99.94	99942	2	0	0	0	0	0	2	4
6	7	A	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
6	7	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
7	0	G	40000	0	100	99.9695	100000	4	0	0	0	4	0	0	5
7	0	A	40000	0	100	100	100000	0	0	0	0	0	0	0	0
7	0	B	40000	57	99.943	99.939	99943	4	0	0	0	4	0	0	5
7	1	G	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	2
7	1	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
7	1	B	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
7	2	G	40000	61	99.939	99.938	99939	1	0	0	0	0	0	1	3
7	2	A	40000	61	99.939	99.938	99939	1	0	0	0	0	0	1	2
7	2	B	40000	62	99.938	99.938	99938	0	0	0	0	0	0	0	1
7	3	G	40000	42	99.958	99.9405	99958	31	0	0	0	24	2	5	30
7	3	A	40000	43	99.957	99.941	99957	16	0	0	0	11	1	4	14
7	3	B	40000	45	99.955	99.94	99955	15	0	0	0	13	1	1	16
7	4	G	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	3
7	4	A	40000	59	99.941	99.941	99941	0	0	0	0	0	0	0	1
7	4	B	40000	58	99.942	99.941	99942	1	0	0	0	0	0	1	2
7	5	G	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	3
7	5	A	40000	60	99.94	99.94	99940	0	0	0	0	0	0	0	1
7	5	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
7	6	G	40000	56	99.944	99.94	99944	4	0	0	0	0	0	4	6
7	6	A	40000	57	99.943	99.94	99943	3	0	0	0	0	0	3	4
7	6	B	40000	59	99.941	99.94	99941	1	0	0	0	0	0	1	2
7	7	G	40000	52	99.948	99.941	99948	11	0	0	0	4	1	6	10
7	7	A	40000	52	99.948	99.941	99948	7	0	0	0	1	0	6	5
7	7	B	40000	55	99.945	99.941	99945	4	0	0	0	3	1	0	5
