#Sent triggers per frequency: 7000000
#Frequency [Hz]	correct transmitted H+T		error rate [%]	uncertainty [%]	bad or missed events	error count	missing headers	missing trailers	flipped H/T	event nr errors	tbm missed trigger	unknown errors	event nr resets
563380	6998890	0.0158597	0.000200032	1110	1096	0	0	0	1096	0	0	1097
571429	6999550	0.00642898	0.000200013	450	436	0	0	0	436	0	0	437
588235	6999844	0.00222862	0	156	156	0	0	0	156	0	0	157
597015	6999443	0.00795778	0	557	557	0	0	0	557	0	0	558
606061	6998562	0.0205471	1.42886e-05	1438	1437	0	0	0	1437	0	0	1438
615385	6997607	0.0341974	4.28718e-05	2393	2390	0	0	0	2390	0	0	2391
625000	6995331	0.0667445	0.000385972	4669	4642	0	0	0	4642	0	0	4643
634921	6994573	0.0775887	0.00071484	5427	5377	0	0	0	5377	0	0	5378
645161	6992921	0.101231	0.00211643	7079	6931	0	0	0	6931	0	0	6932
655738	6992190	0.111696	0.00632134	7810	7368	0	0	0	7368	0	0	7369
666667	6984379	0.223656	0.0205315	15621	14187	0	19	0	14168	0	0	14186
677966	6999958	0.000600004	0	42	42	0	0	0	42	0	0	43
689655	6999928	0.00102858	0	72	72	0	0	0	72	0	0	73
701754	6999634	0.00522884	0	366	366	0	0	0	366	0	0	367
701754	6999715	0.00407159	0	285	285	0	0	0	285	0	0	286
714286	6999398	0.00860074	0	602	602	0	0	0	602	0	0	603
727273	6998164	0.0262355	7.14473e-05	1836	1831	0	0	0	1831	0	0	1832
740741	6996688	0.0473367	8.57549e-05	3312	3306	0	0	0	3306	0	0	3307
754717	6993739	0.0895229	0.000700627	6261	6212	0	0	0	6212	0	0	6213
754717	6993537	0.0924139	0.000457565	6463	6431	0	0	0	6431	0	0	6432
769231	6991923	0.115519	0.00180208	8077	7951	0	1	0	7950	0	0	7951
784314	6990120	0.141342	0.00736754	9880	9365	0	4	0	9361	0	0	9365
784314	6987058	0.185228	0.00977522	12942	12259	0	6	0	12252	1	0	12260
800000	6982237	0.254403	0.0192059	17763	16422	0	15	0	16407	0	0	16422
816326	6964049	0.516237	0.0805709	35951	30340	0	167	0	30164	9	0	30304
816326	6974100	0.371374	0.0659583	25900	21300	0	115	0	21178	7	0	21277
833333	6954865	0.64897	0.171074	45135	33237	0	456	0	32749	32	0	33133
833333	6964517	0.509483	0.143786	35483	25469	0	348	0	25095	26	0	25389
851064	6993072	0.0990695	0.00124409	6928	6841	0	0	0	6841	0	0	6842
851064	6991555	0.120789	0.0014303	8445	8345	0	0	0	8345	0	0	8346
869565	6989113	0.155771	0.00420654	10887	10593	1	2	0	10589	1	0	10594
888889	6979881	0.288243	0.0187969	20119	18807	0	25	0	18782	0	0	18801
888889	6980683	0.276721	0.0158007	19317	18214	0	23	0	18189	2	0	18210
909091	6971377	0.410579	0.0451991	28623	25472	0	92	0	25374	6	0	25437
909091	6982156	0.255566	0.0373237	17844	15238	0	97	0	15136	5	0	15215
930233	6971745	0.405279	0.100219	28255	21268	0	258	0	20992	17	1	21185
930233	6959515	0.581722	0.142611	40485	30560	0	384	0	30127	41	8	30452
952381	6945411	0.785972	0.25293	54589	37022	0	676	0	36216	98	32	36815
952381	6939358	0.873885	0.283153	60642	40993	0	699	0	40117	126	51	40759
952381	6978737	0.304683	0.0532331	21263	17548	0	148	0	17363	31	6	17504
975610	6974105	0.371302	0.00939189	25895	25240	0	0	0	25239	1	0	25241
975610	6975078	0.357301	0.00832966	24922	24341	0	1	0	24338	1	1	24342
1e+06	6946461	0.770738	0.0613118	53539	49280	0	18	0	49232	3	27	49273
1e+06	6944790	0.794984	0.0680222	55210	50486	0	16	0	50435	12	23	50482
1.02564e+06	6991190	0.126016	0.0185376	8810	7514	0	5	0	7495	4	10	7513
